date,app,usage_seconds,usage_minutes,usage_hours,daily_total_seconds,daily_total_minutes,daily_total_hours
2026-04-07,com.apple.InCallService,19,0.32,0.01,976,16.27,0.27
2026-04-07,com.apple.camera,17,0.28,0.0,976,16.27,0.27
2026-04-07,com.apple.mobilephone,2,0.03,0.0,976,16.27,0.27
2026-04-07,com.apple.mobileslideshow,36,0.6,0.01,976,16.27,0.27
2026-04-07,com.facebook.Facebook,663,11.05,0.18,976,16.27,0.27
2026-04-07,com.facebook.Messenger,2,0.03,0.0,976,16.27,0.27
2026-04-07,com.google.Gmail,4,0.07,0.0,976,16.27,0.27
2026-04-07,com.google.chrome.ios,23,0.38,0.01,976,16.27,0.27
2026-04-07,com.hammerandchisel.discord,104,1.73,0.03,976,16.27,0.27
2026-04-07,com.openai.chat,70,1.17,0.02,976,16.27,0.27
2026-04-07,com.toyopagroup.picaboo,36,0.6,0.01,976,16.27,0.27
2026-04-08,com.apple.AppStore,13,0.22,0.0,11940,199.0,3.32
2026-04-08,com.apple.InCallService,499,8.32,0.14,11940,199.0,3.32
2026-04-08,com.apple.MobileSMS,466,7.77,0.13,11940,199.0,3.32
2026-04-08,com.apple.PosterBoard,76,1.27,0.02,11940,199.0,3.32
2026-04-08,com.apple.Preferences,26,0.43,0.01,11940,199.0,3.32
2026-04-08,com.apple.camera,4,0.07,0.0,11940,199.0,3.32
2026-04-08,com.apple.findmy,12,0.2,0.0,11940,199.0,3.32
2026-04-08,com.apple.mobilecal,3,0.05,0.0,11940,199.0,3.32
2026-04-08,com.apple.mobilenotes,8,0.13,0.0,11940,199.0,3.32
2026-04-08,com.apple.mobilephone,23,0.38,0.01,11940,199.0,3.32
2026-04-08,com.apple.mobileslideshow,0,0.0,0.0,11940,199.0,3.32
2026-04-08,com.apple.weather,6,0.1,0.0,11940,199.0,3.32
2026-04-08,com.facebook.Facebook,2891,48.18,0.8,11940,199.0,3.32
2026-04-08,com.facebook.Messenger,259,4.32,0.07,11940,199.0,3.32
2026-04-08,com.google.Gmail,13,0.22,0.0,11940,199.0,3.32
2026-04-08,com.google.Maps,757,12.62,0.21,11940,199.0,3.32
2026-04-08,com.google.chrome.ios,3489,58.15,0.97,11940,199.0,3.32
2026-04-08,com.hammerandchisel.discord,981,16.35,0.27,11940,199.0,3.32
2026-04-08,com.microsoft.Office.Outlook,11,0.18,0.0,11940,199.0,3.32
2026-04-08,com.spotify.client,12,0.2,0.0,11940,199.0,3.32
2026-04-08,com.toyopagroup.picaboo,1915,31.92,0.53,11940,199.0,3.32
2026-04-08,com.woltapp.wolt,476,7.93,0.13,11940,199.0,3.32
2026-04-09,com.Margento.SSSP,79,1.32,0.02,17845,297.42,4.96
2026-04-09,com.apple.DocumentsApp,27,0.45,0.01,17845,297.42,4.96
2026-04-09,com.apple.HeadphoneProxService,1,0.02,0.0,17845,297.42,4.96
2026-04-09,com.apple.InCallService,1086,18.1,0.3,17845,297.42,4.96
2026-04-09,com.apple.MobileSMS,782,13.03,0.22,17845,297.42,4.96
2026-04-09,com.apple.Pages,71,1.18,0.02,17845,297.42,4.96
2026-04-09,com.apple.PassbookUIService,3,0.05,0.0,17845,297.42,4.96
2026-04-09,com.apple.Preferences,15,0.25,0.0,17845,297.42,4.96
2026-04-09,com.apple.Preview,8,0.13,0.0,17845,297.42,4.96
2026-04-09,com.apple.SharingViewService,2,0.03,0.0,17845,297.42,4.96
2026-04-09,com.apple.calculator,30,0.5,0.01,17845,297.42,4.96
2026-04-09,com.apple.mobilecal,8,0.13,0.0,17845,297.42,4.96
2026-04-09,com.apple.mobilenotes,13,0.22,0.0,17845,297.42,4.96
2026-04-09,com.apple.mobilephone,24,0.4,0.01,17845,297.42,4.96
2026-04-09,com.apple.mobileslideshow,59,0.98,0.02,17845,297.42,4.96
2026-04-09,com.apple.mobiletimer,21,0.35,0.01,17845,297.42,4.96
2026-04-09,com.apple.weather,14,0.23,0.0,17845,297.42,4.96
2026-04-09,com.facebook.Facebook,2180,36.33,0.61,17845,297.42,4.96
2026-04-09,com.facebook.Messenger,315,5.25,0.09,17845,297.42,4.96
2026-04-09,com.google.Maps,499,8.32,0.14,17845,297.42,4.96
2026-04-09,com.google.chrome.ios,9934,165.57,2.76,17845,297.42,4.96
2026-04-09,com.hammerandchisel.discord,312,5.2,0.09,17845,297.42,4.96
2026-04-09,com.hisense.juconnect.connectLife,160,2.67,0.04,17845,297.42,4.96
2026-04-09,com.microsoft.Office.Outlook,36,0.6,0.01,17845,297.42,4.96
2026-04-09,com.microsoft.Office.Word,16,0.27,0.0,17845,297.42,4.96
2026-04-09,com.microsoft.azureauthenticator,14,0.23,0.0,17845,297.42,4.96
2026-04-09,com.openai.chat,551,9.18,0.15,17845,297.42,4.96
2026-04-09,com.poligram.mmobilnost,16,0.27,0.0,17845,297.42,4.96
2026-04-09,com.revolut.revolut,12,0.2,0.0,17845,297.42,4.96
2026-04-09,com.setcce.sipass,38,0.63,0.01,17845,297.42,4.96
2026-04-09,com.spotify.client,42,0.7,0.01,17845,297.42,4.96
2026-04-09,com.toyopagroup.picaboo,1451,24.18,0.4,17845,297.42,4.96
2026-04-09,com.woltapp.wolt,26,0.43,0.01,17845,297.42,4.96
2026-04-10,com.apple.InCallService,1337,22.28,0.37,8637,143.95,2.4
2026-04-10,com.apple.MobileSMS,316,5.27,0.09,8637,143.95,2.4
2026-04-10,com.apple.Passbook,3,0.05,0.0,8637,143.95,2.4
2026-04-10,com.apple.Preferences,180,3.0,0.05,8637,143.95,2.4
2026-04-10,com.apple.SharingViewService,8,0.13,0.0,8637,143.95,2.4
2026-04-10,com.apple.camera,7,0.12,0.0,8637,143.95,2.4
2026-04-10,com.apple.mobilephone,39,0.65,0.01,8637,143.95,2.4
2026-04-10,com.apple.mobileslideshow,36,0.6,0.01,8637,143.95,2.4
2026-04-10,com.facebook.Facebook,84,1.4,0.02,8637,143.95,2.4
2026-04-10,com.facebook.Messenger,19,0.32,0.01,8637,143.95,2.4
2026-04-10,com.google.Gmail,6,0.1,0.0,8637,143.95,2.4
2026-04-10,com.google.chrome.ios,4216,70.27,1.17,8637,143.95,2.4
2026-04-10,com.google.ios.youtube,2,0.03,0.0,8637,143.95,2.4
2026-04-10,com.hammerandchisel.discord,1034,17.23,0.29,8637,143.95,2.4
2026-04-10,com.lidl.eci.lidl.plus,74,1.23,0.02,8637,143.95,2.4
2026-04-10,com.mcdonalds.mobileapp,75,1.25,0.02,8637,143.95,2.4
2026-04-10,com.microsoft.azureauthenticator,9,0.15,0.0,8637,143.95,2.4
2026-04-10,com.nike.omega,94,1.57,0.03,8637,143.95,2.4
2026-04-10,com.notino.notino,113,1.88,0.03,8637,143.95,2.4
2026-04-10,com.revolut.revolut,18,0.3,0.01,8637,143.95,2.4
2026-04-10,com.setcce.sipass,22,0.37,0.01,8637,143.95,2.4
2026-04-10,com.toyopagroup.picaboo,879,14.65,0.24,8637,143.95,2.4
2026-04-10,net.easypark.app,66,1.1,0.02,8637,143.95,2.4
2026-04-11,com.apple.InCallService,193,3.22,0.05,5480,91.33,1.52
2026-04-11,com.apple.MobileSMS,9,0.15,0.0,5480,91.33,1.52
2026-04-11,com.apple.PassbookUIService,59,0.98,0.02,5480,91.33,1.52
2026-04-11,com.apple.Preferences,9,0.15,0.0,5480,91.33,1.52
2026-04-11,com.apple.calculator,302,5.03,0.08,5480,91.33,1.52
2026-04-11,com.apple.camera,31,0.52,0.01,5480,91.33,1.52
2026-04-11,com.apple.mobilephone,11,0.18,0.0,5480,91.33,1.52
2026-04-11,com.apple.mobileslideshow,20,0.33,0.01,5480,91.33,1.52
2026-04-11,com.apple.mobiletimer,36,0.6,0.01,5480,91.33,1.52
2026-04-11,com.facebook.Facebook,593,9.88,0.16,5480,91.33,1.52
2026-04-11,com.facebook.Messenger,4,0.07,0.0,5480,91.33,1.52
2026-04-11,com.google.chrome.ios,434,7.23,0.12,5480,91.33,1.52
2026-04-11,com.google.ios.youtube,2629,43.82,0.73,5480,91.33,1.52
2026-04-11,com.hammerandchisel.discord,188,3.13,0.05,5480,91.33,1.52
2026-04-11,com.lidl.eci.lidl.plus,795,13.25,0.22,5480,91.33,1.52
2026-04-11,com.openai.chat,4,0.07,0.0,5480,91.33,1.52
2026-04-11,com.revolut.revolut,125,2.08,0.03,5480,91.33,1.52
2026-04-11,com.toyopagroup.picaboo,38,0.63,0.01,5480,91.33,1.52
2026-04-12,com.apple.ClockAngel,17,0.28,0.0,5331,88.85,1.48
2026-04-12,com.apple.MobileSMS,17,0.28,0.0,5331,88.85,1.48
2026-04-12,com.apple.Preferences,27,0.45,0.01,5331,88.85,1.48
2026-04-12,com.apple.calculator,126,2.1,0.04,5331,88.85,1.48
2026-04-12,com.apple.camera,6,0.1,0.0,5331,88.85,1.48
2026-04-12,com.apple.mobilecal,12,0.2,0.0,5331,88.85,1.48
2026-04-12,com.apple.mobileslideshow,134,2.23,0.04,5331,88.85,1.48
2026-04-12,com.apple.mobiletimer,4,0.07,0.0,5331,88.85,1.48
2026-04-12,com.facebook.Facebook,2002,33.37,0.56,5331,88.85,1.48
2026-04-12,com.google.chrome.ios,1190,19.83,0.33,5331,88.85,1.48
2026-04-12,com.hammerandchisel.discord,609,10.15,0.17,5331,88.85,1.48
2026-04-12,com.hisense.juconnect.connectLife,24,0.4,0.01,5331,88.85,1.48
2026-04-12,com.microsoft.Office.Outlook,101,1.68,0.03,5331,88.85,1.48
2026-04-12,com.microsoft.azureauthenticator,14,0.23,0.0,5331,88.85,1.48
2026-04-12,com.notino.notino,267,4.45,0.07,5331,88.85,1.48
2026-04-12,com.openai.chat,630,10.5,0.17,5331,88.85,1.48
2026-04-12,com.poligram.mmobilnost,15,0.25,0.0,5331,88.85,1.48
2026-04-12,com.toyopagroup.picaboo,136,2.27,0.04,5331,88.85,1.48
2026-04-13,com.apple.BarcodeScanner,29,0.48,0.01,7630,127.17,2.12
2026-04-13,com.apple.ClockAngel,39,0.65,0.01,7630,127.17,2.12
2026-04-13,com.apple.InCallService,861,14.35,0.24,7630,127.17,2.12
2026-04-13,com.apple.MobileSMS,447,7.45,0.12,7630,127.17,2.12
2026-04-13,com.apple.PassbookUIService,81,1.35,0.02,7630,127.17,2.12
2026-04-13,com.apple.Preferences,9,0.15,0.0,7630,127.17,2.12
2026-04-13,com.apple.calculator,175,2.92,0.05,7630,127.17,2.12
2026-04-13,com.apple.camera,3,0.05,0.0,7630,127.17,2.12
2026-04-13,com.apple.mobilephone,41,0.68,0.01,7630,127.17,2.12
2026-04-13,com.apple.mobiletimer,26,0.43,0.01,7630,127.17,2.12
2026-04-13,com.facebook.Facebook,187,3.12,0.05,7630,127.17,2.12
2026-04-13,com.facebook.Messenger,11,0.18,0.0,7630,127.17,2.12
2026-04-13,com.google.chrome.ios,4297,71.62,1.19,7630,127.17,2.12
2026-04-13,com.hammerandchisel.discord,331,5.52,0.09,7630,127.17,2.12
2026-04-13,com.microsoft.Office.Outlook,101,1.68,0.03,7630,127.17,2.12
2026-04-13,com.microsoft.azureauthenticator,12,0.2,0.0,7630,127.17,2.12
2026-04-13,com.openai.chat,509,8.48,0.14,7630,127.17,2.12
2026-04-13,com.poligram.mmobilnost,14,0.23,0.0,7630,127.17,2.12
2026-04-13,com.revolut.revolut,137,2.28,0.04,7630,127.17,2.12
2026-04-13,com.toyopagroup.picaboo,102,1.7,0.03,7630,127.17,2.12
2026-04-13,com.woltapp.wolt,218,3.63,0.06,7630,127.17,2.12
2026-04-14,com.apple.ClockAngel,39,0.65,0.01,8333,138.88,2.31
2026-04-14,com.apple.InCallService,266,4.43,0.07,8333,138.88,2.31
2026-04-14,com.apple.MobileSMS,427,7.12,0.12,8333,138.88,2.31
2026-04-14,com.apple.PassbookUIService,41,0.68,0.01,8333,138.88,2.31
2026-04-14,com.apple.Preferences,24,0.4,0.01,8333,138.88,2.31
2026-04-14,com.apple.SharingViewService,21,0.35,0.01,8333,138.88,2.31
2026-04-14,com.apple.camera,6,0.1,0.0,8333,138.88,2.31
2026-04-14,com.apple.mobilecal,2,0.03,0.0,8333,138.88,2.31
2026-04-14,com.apple.mobilenotes,428,7.13,0.12,8333,138.88,2.31
2026-04-14,com.apple.mobilephone,36,0.6,0.01,8333,138.88,2.31
2026-04-14,com.apple.mobileslideshow,129,2.15,0.04,8333,138.88,2.31
2026-04-14,com.apple.mobiletimer,69,1.15,0.02,8333,138.88,2.31
2026-04-14,com.facebook.Facebook,1339,22.32,0.37,8333,138.88,2.31
2026-04-14,com.google.Gmail,9,0.15,0.0,8333,138.88,2.31
2026-04-14,com.google.chrome.ios,4401,73.35,1.22,8333,138.88,2.31
2026-04-14,com.hammerandchisel.discord,796,13.27,0.22,8333,138.88,2.31
2026-04-14,com.microsoft.Office.Outlook,58,0.97,0.02,8333,138.88,2.31
2026-04-14,com.microsoft.Office.Word,13,0.22,0.0,8333,138.88,2.31
2026-04-14,com.microsoft.azureauthenticator,6,0.1,0.0,8333,138.88,2.31
2026-04-14,com.poligram.mmobilnost,21,0.35,0.01,8333,138.88,2.31
2026-04-14,com.setcce.sipass,18,0.3,0.01,8333,138.88,2.31
2026-04-14,com.toyopagroup.picaboo,59,0.98,0.02,8333,138.88,2.31
2026-04-14,com.woltapp.wolt,125,2.08,0.03,8333,138.88,2.31
2026-04-15,com.apple.InCallService,1063,17.72,0.3,5088,84.8,1.41
2026-04-15,com.apple.MobileSMS,143,2.38,0.04,5088,84.8,1.41
2026-04-15,com.apple.Preferences,59,0.98,0.02,5088,84.8,1.41
2026-04-15,com.apple.calculator,68,1.13,0.02,5088,84.8,1.41
2026-04-15,com.apple.camera,33,0.55,0.01,5088,84.8,1.41
2026-04-15,com.apple.mobilenotes,37,0.62,0.01,5088,84.8,1.41
2026-04-15,com.apple.mobilephone,25,0.42,0.01,5088,84.8,1.41
2026-04-15,com.apple.mobileslideshow,71,1.18,0.02,5088,84.8,1.41
2026-04-15,com.facebook.Facebook,1420,23.67,0.39,5088,84.8,1.41
2026-04-15,com.facebook.Messenger,292,4.87,0.08,5088,84.8,1.41
2026-04-15,com.google.chrome.ios,210,3.5,0.06,5088,84.8,1.41
2026-04-15,com.hammerandchisel.discord,556,9.27,0.15,5088,84.8,1.41
2026-04-15,com.hisense.juconnect.connectLife,8,0.13,0.0,5088,84.8,1.41
2026-04-15,com.klarna.app,3,0.05,0.0,5088,84.8,1.41
2026-04-15,com.microsoft.Office.Outlook,53,0.88,0.01,5088,84.8,1.41
2026-04-15,com.revolut.revolut,120,2.0,0.03,5088,84.8,1.41
2026-04-15,com.spotify.client,78,1.3,0.02,5088,84.8,1.41
2026-04-15,com.toyopagroup.picaboo,794,13.23,0.22,5088,84.8,1.41
2026-04-15,net.easypark.app,55,0.92,0.02,5088,84.8,1.41
2026-04-16,com.apple.ContinuityCaptureShieldUI,3,0.05,0.0,5516,91.93,1.53
2026-04-16,com.apple.InCallService,22,0.37,0.01,5516,91.93,1.53
2026-04-16,com.apple.MobileSMS,142,2.37,0.04,5516,91.93,1.53
2026-04-16,com.apple.Preferences,16,0.27,0.0,5516,91.93,1.53
2026-04-16,com.apple.calculator,65,1.08,0.02,5516,91.93,1.53
2026-04-16,com.apple.camera,0,0.0,0.0,5516,91.93,1.53
2026-04-16,com.apple.mobilecal,57,0.95,0.02,5516,91.93,1.53
2026-04-16,com.apple.mobilephone,1,0.02,0.0,5516,91.93,1.53
2026-04-16,com.facebook.Facebook,1439,23.98,0.4,5516,91.93,1.53
2026-04-16,com.facebook.Messenger,3,0.05,0.0,5516,91.93,1.53
2026-04-16,com.google.chrome.ios,3130,52.17,0.87,5516,91.93,1.53
2026-04-16,com.hammerandchisel.discord,411,6.85,0.11,5516,91.93,1.53
2026-04-16,com.hisense.juconnect.connectLife,5,0.08,0.0,5516,91.93,1.53
2026-04-16,com.microsoft.Office.Outlook,10,0.17,0.0,5516,91.93,1.53
2026-04-16,com.microsoft.azureauthenticator,15,0.25,0.0,5516,91.93,1.53
2026-04-16,com.openai.chat,47,0.78,0.01,5516,91.93,1.53
2026-04-16,com.spotify.client,11,0.18,0.0,5516,91.93,1.53
2026-04-16,com.toyopagroup.picaboo,139,2.32,0.04,5516,91.93,1.53
2026-04-17,com.apple.InCallService,1348,22.47,0.37,10961,182.68,3.04
2026-04-17,com.apple.MobileSMS,214,3.57,0.06,10961,182.68,3.04
2026-04-17,com.apple.PassbookUIService,2,0.03,0.0,10961,182.68,3.04
2026-04-17,com.apple.Preferences,7,0.12,0.0,10961,182.68,3.04
2026-04-17,com.apple.calculator,194,3.23,0.05,10961,182.68,3.04
2026-04-17,com.apple.camera,19,0.32,0.01,10961,182.68,3.04
2026-04-17,com.apple.findmy,15,0.25,0.0,10961,182.68,3.04
2026-04-17,com.apple.mobilephone,129,2.15,0.04,10961,182.68,3.04
2026-04-17,com.apple.mobileslideshow,52,0.87,0.01,10961,182.68,3.04
2026-04-17,com.apple.mobiletimer,9,0.15,0.0,10961,182.68,3.04
2026-04-17,com.facebook.Facebook,825,13.75,0.23,10961,182.68,3.04
2026-04-17,com.facebook.Messenger,26,0.43,0.01,10961,182.68,3.04
2026-04-17,com.google.chrome.ios,6761,112.68,1.88,10961,182.68,3.04
2026-04-17,com.google.ios.youtube,91,1.52,0.03,10961,182.68,3.04
2026-04-17,com.hammerandchisel.discord,668,11.13,0.19,10961,182.68,3.04
2026-04-17,com.klarna.app,1,0.02,0.0,10961,182.68,3.04
2026-04-17,com.lidl.eci.lidl.plus,154,2.57,0.04,10961,182.68,3.04
2026-04-17,com.mcdonalds.mobileapp,249,4.15,0.07,10961,182.68,3.04
2026-04-17,com.microsoft.Office.Outlook,18,0.3,0.01,10961,182.68,3.04
2026-04-17,com.openai.chat,7,0.12,0.0,10961,182.68,3.04
2026-04-17,com.spotify.client,3,0.05,0.0,10961,182.68,3.04
2026-04-17,com.toyopagroup.picaboo,87,1.45,0.02,10961,182.68,3.04
2026-04-17,net.easypark.app,82,1.37,0.02,10961,182.68,3.04
2026-04-18,com.apple.ClockAngel,22,0.37,0.01,1660,27.67,0.46
2026-04-18,com.apple.Fitness,98,1.63,0.03,1660,27.67,0.46
2026-04-18,com.apple.MobileSMS,44,0.73,0.01,1660,27.67,0.46
2026-04-18,com.apple.Preferences,27,0.45,0.01,1660,27.67,0.46
2026-04-18,com.apple.camera,0,0.0,0.0,1660,27.67,0.46
2026-04-18,com.apple.mobileslideshow,157,2.62,0.04,1660,27.67,0.46
2026-04-18,com.apple.mobiletimer,1,0.02,0.0,1660,27.67,0.46
2026-04-18,com.facebook.Facebook,567,9.45,0.16,1660,27.67,0.46
2026-04-18,com.facebook.Messenger,65,1.08,0.02,1660,27.67,0.46
2026-04-18,com.google.chrome.ios,257,4.28,0.07,1660,27.67,0.46
2026-04-18,com.hammerandchisel.discord,265,4.42,0.07,1660,27.67,0.46
2026-04-18,com.hisense.juconnect.connectLife,4,0.07,0.0,1660,27.67,0.46
2026-04-18,com.klarna.app,5,0.08,0.0,1660,27.67,0.46
2026-04-18,com.microsoft.Office.Outlook,20,0.33,0.01,1660,27.67,0.46
2026-04-18,com.toyopagroup.picaboo,128,2.13,0.04,1660,27.67,0.46
2026-04-19,com.apple.InCallService,1174,19.57,0.33,3938,65.63,1.09
2026-04-19,com.apple.MobileSMS,189,3.15,0.05,3938,65.63,1.09
2026-04-19,com.apple.calculator,257,4.28,0.07,3938,65.63,1.09
2026-04-19,com.apple.camera,115,1.92,0.03,3938,65.63,1.09
2026-04-19,com.apple.mobilephone,10,0.17,0.0,3938,65.63,1.09
2026-04-19,com.apple.mobileslideshow,72,1.2,0.02,3938,65.63,1.09
2026-04-19,com.facebook.Facebook,450,7.5,0.12,3938,65.63,1.09
2026-04-19,com.google.Gmail,16,0.27,0.0,3938,65.63,1.09
2026-04-19,com.google.chrome.ios,594,9.9,0.17,3938,65.63,1.09
2026-04-19,com.google.ios.youtube,907,15.12,0.25,3938,65.63,1.09
2026-04-19,com.hammerandchisel.discord,80,1.33,0.02,3938,65.63,1.09
2026-04-19,com.microsoft.Office.Outlook,17,0.28,0.0,3938,65.63,1.09
2026-04-19,com.toyopagroup.picaboo,57,0.95,0.02,3938,65.63,1.09
2026-04-20,com.apple.InCallService,1239,20.65,0.34,9290,154.83,2.58
2026-04-20,com.apple.MobileSMS,1009,16.82,0.28,9290,154.83,2.58
2026-04-20,com.apple.Preferences,31,0.52,0.01,9290,154.83,2.58
2026-04-20,com.apple.calculator,64,1.07,0.02,9290,154.83,2.58
2026-04-20,com.apple.camera,201,3.35,0.06,9290,154.83,2.58
2026-04-20,com.apple.mobilenotes,134,2.23,0.04,9290,154.83,2.58
2026-04-20,com.apple.mobilephone,28,0.47,0.01,9290,154.83,2.58
2026-04-20,com.apple.mobileslideshow,227,3.78,0.06,9290,154.83,2.58
2026-04-20,com.facebook.Facebook,3718,61.97,1.03,9290,154.83,2.58
2026-04-20,com.google.Gmail,54,0.9,0.01,9290,154.83,2.58
2026-04-20,com.google.chrome.ios,1131,18.85,0.31,9290,154.83,2.58
2026-04-20,com.hammerandchisel.discord,816,13.6,0.23,9290,154.83,2.58
2026-04-20,com.microsoft.Office.Outlook,3,0.05,0.0,9290,154.83,2.58
2026-04-20,com.microsoft.azureauthenticator,18,0.3,0.01,9290,154.83,2.58
2026-04-20,com.spotify.client,11,0.18,0.0,9290,154.83,2.58
2026-04-20,com.toyopagroup.picaboo,482,8.03,0.13,9290,154.83,2.58
2026-04-20,net.easypark.app,124,2.07,0.03,9290,154.83,2.58
2026-04-21,com.Margento.SSSP,24,0.4,0.01,7859,130.98,2.18
2026-04-21,com.apple.InCallService,754,12.57,0.21,7859,130.98,2.18
2026-04-21,com.apple.MobileSMS,757,12.62,0.21,7859,130.98,2.18
2026-04-21,com.apple.PassbookUIService,11,0.18,0.0,7859,130.98,2.18
2026-04-21,com.apple.Preferences,8,0.13,0.0,7859,130.98,2.18
2026-04-21,com.apple.calculator,24,0.4,0.01,7859,130.98,2.18
2026-04-21,com.apple.camera,0,0.0,0.0,7859,130.98,2.18
2026-04-21,com.apple.mobilenotes,195,3.25,0.05,7859,130.98,2.18
2026-04-21,com.apple.mobilephone,13,0.22,0.0,7859,130.98,2.18
2026-04-21,com.apple.mobileslideshow,232,3.87,0.06,7859,130.98,2.18
2026-04-21,com.facebook.Facebook,1445,24.08,0.4,7859,130.98,2.18
2026-04-21,com.facebook.Messenger,36,0.6,0.01,7859,130.98,2.18
2026-04-21,com.google.chrome.ios,2881,48.02,0.8,7859,130.98,2.18
2026-04-21,com.hammerandchisel.discord,238,3.97,0.07,7859,130.98,2.18
2026-04-21,com.openai.chat,725,12.08,0.2,7859,130.98,2.18
2026-04-21,com.toyopagroup.picaboo,481,8.02,0.13,7859,130.98,2.18
2026-04-21,net.easypark.app,35,0.58,0.01,7859,130.98,2.18
2026-04-22,com.apple.InCallService,259,4.32,0.07,8624,143.73,2.4
2026-04-22,com.apple.MobileSMS,356,5.93,0.1,8624,143.73,2.4
2026-04-22,com.apple.PassbookUIService,1,0.02,0.0,8624,143.73,2.4
2026-04-22,com.apple.Preferences,23,0.38,0.01,8624,143.73,2.4
2026-04-22,com.apple.calculator,101,1.68,0.03,8624,143.73,2.4
2026-04-22,com.apple.camera,12,0.2,0.0,8624,143.73,2.4
2026-04-22,com.apple.findmy,21,0.35,0.01,8624,143.73,2.4
2026-04-22,com.apple.mobilecal,39,0.65,0.01,8624,143.73,2.4
2026-04-22,com.apple.mobilephone,6,0.1,0.0,8624,143.73,2.4
2026-04-22,com.apple.mobileslideshow,13,0.22,0.0,8624,143.73,2.4
2026-04-22,com.facebook.Facebook,56,0.93,0.02,8624,143.73,2.4
